# 2026-05-02 01:09:23
# bdb818b33d8f0ca5aa27ddde4f28e1e6
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.013983458472058885e+01;-1.227044392454512689e+01;-6.528231986420739152e-02;-1.171155460711151980e-01;2.208131560562037188e-01;2.118466174888435916e+00;1.127088390392885442e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.034043021205117441e+01;-1.207078845363349551e+01;-8.468073833597448974e-02;-7.832588566554352094e-02;1.658218319706677990e-01;2.222628385403687457e+00;1.527329693131580957e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.056159751028200589e+01;-1.185004452713363676e+01;-9.835892243149067793e-02;-4.737459462582759018e-02;1.165709179914472399e-01;2.369740007485521271e+00;2.140284462643069485e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.081168268867034854e+01;-1.160010744970116292e+01;-1.069643726836963932e-01;-2.312315080530773920e-02;7.637990017130796838e-02;2.585763822618234009e+00;2.816962989247416171e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.109742645393976446e+01;-1.131439150007788008e+01;-1.109512914449612697e-01;-6.260767442967276990e-03;4.342859126854249630e-02;2.880283626434305688e+00;3.614549615766619262e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.141777940970377614e+01;-1.099403864482981241e+01;-1.112050652593885441e-01;3.281277204482532014e-03;2.016315252320720688e-02;3.257590685620059379e+00;4.705262618476288239e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.176808116655830005e+01;-1.064374312860985050e+01;-1.091140914295342518e-01;7.908858745939007992e-03;8.841784648611765093e-03;3.729399495691887001e+00;5.000000000000006217e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.214230578463465449e+01;-1.026953425188588476e+01;-1.056816935239634908e-01;1.033640445125713452e-02;5.766409854761498678e-03;4.201269662760349632e+00;5.000000000000009770e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.253241230055503408e+01;-9.879452977653762957e+00;-1.012439849956409121e-01;1.236739615658390481e-02;4.749899917458556310e-03;4.642384294566131331e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.293111687229227158e+01;-9.480783400309741538e+00;-9.596159685086386171e-02;1.397264649308710763e-02;2.623173913263285219e-03;5.053590570654357350e+00;4.999999999999989342e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.333280408900089498e+01;-9.079137247947844713e+00;-9.021804742518965692e-02;1.444075485706115478e-02;-9.355435198900325787e-05;5.436510813278390586e+00;5.000000000000010658e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.373475656349537743e+01;-8.677225649147221276e+00;-8.448581384958421536e-02;1.392829010809251700e-02;-2.379256844627219026e-03;5.794408905819273592e+00;4.999999999999995559e+00;1.000000000000000000e+00;1.000000000000000000e+00
