# 2026-06-04 03:35:58
# f08671b89fb5f982df16d61358b28e8b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
2.755300305021344798e+01;6.552577962502166287e+00;7.353425267238186791e+00;-4.612922853814958590e-01;-1.994621627953593324e-01;3.192607125585229078e+00;-6.540302694308864906e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.789933781386320177e+01;6.858658860359202691e+00;7.191368942217035709e+00;-5.008083560085297981e-01;-1.334307340568191558e-02;3.120851393573766064e+00;-8.009802446969577217e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.824389136634463426e+01;7.162419218872852156e+00;7.028744235843022103e+00;-4.707966418625172400e-01;1.873289242422276624e-01;3.031130522299518404e+00;-6.418672733289066956e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.858779004658333989e+01;7.475433140868247506e+00;6.886306225091035849e+00;-3.718392819943665550e-01;3.774560623025853268e-01;2.957410628716157674e+00;-6.008178582282535096e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.894745482018340255e+01;7.819648023341863485e+00;6.782023608838565920e+00;-2.136542088924116567e-01;4.532547520745034975e-01;2.883416651983236711e+00;-6.119406917872363127e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.931243011559635647e+01;8.181554970971182783e+00;6.734797265348910322e+00;-4.367898908572692002e-02;4.915728821827937134e-01;2.804889502175390348e+00;-2.665978515263250359e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
2.969843275604202759e+01;8.566972145392865556e+00;6.756049090960761561e+00;1.592525150245021059e-01;5.457923165839797530e-01;2.767957761628796920e+00;-4.267561887249800116e-03;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.007049352902818740e+01;8.926304333102413224e+00;6.852535347344398176e+00;3.545260827614865051e-01;4.236823589088768438e-01;2.767384069010303982e+00;7.362197874646817658e-03;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.043313215819722117e+01;9.257702349343405857e+00;6.999783879415625520e+00;4.687952579942464837e-01;2.152348025154177114e-01;2.768348644969035099e+00;-1.520644338520922567e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.077721884795762719e+01;9.560618668457966152e+00;7.162993418610979823e+00;5.091541039032250193e-01;2.982272334067464711e-02;2.766457943032389899e+00;-2.756090938564704010e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.110501179475744493e+01;9.847618638890882181e+00;7.321357659976296617e+00;4.892977608391672062e-01;-1.573853405105136161e-01;2.763190367520666157e+00;-2.933050899548916152e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.143614612041537271e+01;1.014544693806953113e+01;7.466092748456197192e+00;4.037352306435811333e-01;-3.683897037300273292e-01;2.759673228939278466e+00;-2.544926243563687060e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.176805611146281549e+01;1.045943128499917130e+01;7.573694198447730841e+00;2.438942508590884461e-01;-5.853036369864530464e-01;2.756610709111787294e+00;-2.241647448537391688e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.208984100916504900e+01;1.077813235508947187e+01;7.618136839149341810e+00;2.667216393693499360e-02;-6.868838460206746488e-01;2.753992744306264395e+00;-2.465042931495923378e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.241043667339754109e+01;1.109763722688805920e+01;7.591713046430614398e+00;-1.905322068280640435e-01;-6.832789322060095483e-01;2.751121661099679372e+00;-3.196225957920034028e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.272451333456821487e+01;1.139770738677213124e+01;7.498965818767121760e+00;-4.134050132705211489e-01;-7.638141261341331312e-01;2.747470326432598142e+00;1.186750197152661472e-03;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.302370325280687524e+01;1.165516408549173200e+01;7.346549758392701079e+00;-6.639430106330856951e-01;-8.846872180207221437e-01;2.747599556343056193e+00;4.467400816643772588e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.331786096121182794e+01;1.186058122225590594e+01;7.135996778509582583e+00;-9.236798486310576761e-01;-7.925357763599480965e-01;2.752378195261611538e+00;8.138955867395751553e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.361156054081974531e+01;1.201147522072628604e+01;6.884023676200055952e+00;-1.130228402062394277e+00;-6.234889920740968039e-01;2.761049417899939851e+00;1.420236781290619421e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.390929609178073889e+01;1.211494690504073901e+01;6.604846189910106524e+00;-1.295663284795902204e+00;-5.003151136465596727e-01;2.776322186670725944e+00;-8.746769075707327978e-02;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
