# 2026-05-19 18:43:42
# 18450f47ed34440443faa5af0ca7d5c1
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.011778974164775580e+00;9.554218809860737238e+00;2.620631820259728073e+00;-1.989222793528774957e+00;-4.257017592837353814e-01;2.967751900378654106e+00;-2.723136620829866850e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.141726524337591808e+00;9.498113289323606878e+00;2.503420317576867671e+00;-2.046088603818055685e+00;-4.767899376280601009e-01;2.955804180873382592e+00;-5.532459657694207555e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.268016093933342248e+00;9.436733707613646160e+00;2.393050021129906391e+00;-2.113089549779540555e+00;-5.925357416768570751e-01;2.932070934659213979e+00;-7.944822457621981693e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.392341447490660133e+00;9.368413456487841628e+00;2.289179251308656404e+00;-2.194904611386663706e+00;-7.277269851455451244e-01;2.898187604982562782e+00;-9.171184354067898337e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.515606672964959323e+00;9.291682235119466782e+00;2.192708346479546044e+00;-2.293572172627703853e+00;-8.746587342064756632e-01;2.858914789254911160e+00;-3.276212296384919953e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.638454318483281380e+00;9.205320679856413335e+00;2.105340012502401326e+00;-2.409898305023550513e+00;-9.504348939661145801e-01;2.844802063211892662e+00;6.506449243889493583e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.761327425901972887e+00;9.109343358228581877e+00;2.028618736053993121e+00;-2.521668182337430508e+00;-8.386034144989412686e-01;2.847610951585875405e+00;4.242308348762879322e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.884640887122452479e+00;9.005597803585033034e+00;1.961962381444119830e+00;-2.616549930151574888e+00;-7.032412312315653447e-01;2.865923040976835701e+00;8.063209951078230686e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.008840157050268083e+00;8.895665449094130039e+00;1.904166740720196538e+00;-2.696073902112494203e+00;-5.819805632169199328e-01;2.900655759417452018e+00;1.129322953514148686e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.134626104025917126e+00;8.780368118037825909e+00;1.853881256653183263e+00;-2.762373853450580174e+00;-4.828699199475322557e-01;2.949221888725882756e+00;1.291084679783635281e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.263252926758261729e+00;8.659532201107461802e+00;1.809795650092582253e+00;-2.820245309561579816e+00;-4.282025153122329120e-01;3.005003492413580446e+00;1.396339529069547947e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.396635565324797046e+00;8.531862201661308376e+00;1.771178302793859238e+00;-2.874462892875106146e+00;-3.823239622375729785e-01;3.066356288962832632e+00;1.654517951178255730e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.536032289938115358e+00;8.396513309638944378e+00;1.737829775671364096e+00;-2.924396403722976601e+00;-3.319074869307160891e-01;3.140670256056545817e+00;2.249960752248375329e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.682872820096043220e+00;8.252429376966132324e+00;1.709510848385927595e+00;-2.969330055175313898e+00;-2.784674405135295627e-01;3.244160988093478082e+00;3.181647138942583553e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.836751247279782007e+00;8.100329741318823551e+00;1.686181227975446451e+00;-3.008195467650920385e+00;-2.309206440285165585e-01;3.391718477682943877e+00;4.714319730592060331e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.997077998122336329e+00;7.941078927866235482e+00;1.667638157829985479e+00;-3.042133760687021127e+00;-1.921120312750187742e-01;3.607688645314815368e+00;4.999999999999998224e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.162856271730947633e+00;7.775893436196873232e+00;1.653631397226527966e+00;-3.070775861093138825e+00;-1.526158959136864335e-01;3.830561329311874985e+00;5.000000000000008882e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.334189690015564089e+00;7.604856792749709271e+00;1.643551376422029309e+00;-3.093519389772289241e+00;-1.122204887646362503e-01;4.048028443633484130e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.509867250937138472e+00;7.429315541091067843e+00;1.636632245156402377e+00;-3.109670618654068797e+00;-7.603083664826468246e-02;4.259496436162550914e+00;5.000000000000002665e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.689097427346525571e+00;7.250145492370108080e+00;1.631990071412467103e+00;-3.121750324877910376e+00;-6.891579601217390216e-02;4.464931315683965174e+00;4.999999999999993783e+00;1.000000000000000000e+00;1.000000000000000000e+00
