# 2026-06-22 14:17:16
# 1510ce6c6246deb8b0e14c4524c24ea8
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.871362105207782012e+00;-1.156187926686516754e+01;7.376889637987220638e+00;-3.506528935325745611e-01;8.463510331235359063e-02;6.803314028629294796e+00;4.581564881023143521e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
4.108418424078459807e+00;-1.133835821255965115e+01;7.297933722447806915e+00;-3.269670462458768578e-01;1.190628323248028725e-01;6.961124879131907583e+00;2.246683075899151838e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
4.350449782718246894e+00;-1.110794008805230959e+01;7.223861686809920357e+00;-2.935468269777490868e-01;1.527578047339778200e-01;7.038806368799683355e+00;8.822510376327324932e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
4.598043973020264907e+00;-1.086955762904373479e+01;7.156953643135508081e+00;-2.534617488063758972e-01;1.650882170065926247e-01;7.069771959551918172e+00;2.272310170502665483e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
4.849038387404625894e+00;-1.062531524501989999e+01;7.099127577226593822e+00;-2.112109103204549421e-01;1.708136971527369208e-01;7.077834625941436641e+00;7.998021532634927988e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
5.100863787888743062e+00;-1.037799924742860647e+01;7.051684667699359643e+00;-1.682202243346771209e-01;1.638949703873338049e-01;7.106234163555464889e+00;1.487196989848561968e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
5.352745263664917097e+00;-1.012888057406230224e+01;7.014480307479139753e+00;-1.289703158813200190e-01;1.475533024667097515e-01;7.158753993009447925e+00;2.075951765951112193e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
5.604948037551871209e+00;-9.878231478360390838e+00;6.986529100347995680e+00;-9.393257255828041385e-02;1.266595952831871819e-01;7.231519917699563038e+00;2.755461829559167963e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
5.856649546417038721e+00;-9.627317837631277797e+00;6.966629490777366485e+00;-6.561419506101923149e-02;9.754080902793209329e-02;7.326799309406961669e+00;4.317169481704877576e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
6.106906588576535455e+00;-9.377434572875316121e+00;6.952956848555681191e+00;-4.495250376893829974e-02;6.727059976971899724e-02;7.472803506737732526e+00;6.029003954747956584e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
6.355572645969813195e+00;-9.128946898794080056e+00;6.943539634041061781e+00;-3.216874961604891670e-02;3.503177743098383895e-02;7.670802405041017735e+00;6.028277703290289224e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
6.602850258030899866e+00;-8.881774648576902464e+00;6.936321867820804066e+00;-2.756564325170992452e-02;2.139198697409834451e-03;7.862730172643882298e+00;6.027607501090497699e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
6.848674914443163786e+00;-8.636050984659537022e+00;6.929276110854143411e+00;-3.122907422990029574e-02;-3.318338204720414769e-02;8.048974770347562924e+00;4.543378532765675715e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
7.093134843078265916e+00;-8.391756568897575264e+00;6.920281938529745602e+00;-4.388417079286686256e-02;-7.025799866110719882e-02;8.185801294769859737e+00;-5.388728371719405004e-03;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
7.336221030338903937e+00;-8.149023765031882860e+00;6.907179253140358632e+00;-6.547571270891901218e-02;-1.076637640719436129e-01;8.185641269111894047e+00;8.798701333729856966e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
7.577898020766268949e+00;-7.908120191955821277e+00;6.887859931692252857e+00;-9.611843317271830112e-02;-7.037580377075011717e-03;8.211577906723457332e+00;-2.482891562707652544e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
7.806664032938711806e+00;-7.680116864224327600e+00;6.869195235909906216e+00;-1.357889319192732980e-01;-1.701376849659880230e-01;8.204657913520669865e+00;-2.940854848444938163e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
8.035666439471741640e+00;-7.452778439091972018e+00;6.841639063166592649e+00;-1.829922235656052942e-01;-2.126346455379130307e-01;8.122160168500798250e+00;-4.349858644177879263e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
8.264016371950555495e+00;-7.227691425776722411e+00;6.803174428761735726e+00;-2.361441033545748358e-01;-1.199151330404145954e-01;7.998931550363467480e+00;-1.017046169339180928e+01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
8.505026595678630841e+00;-6.991361457745025376e+00;6.755908435155401293e+00;-2.940973586897858705e-01;-3.916137443507232696e-01;7.686386371443719057e+00;-2.853077048083449974e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
8.726863673171106228e+00;-6.778664486516497334e+00;6.692887110346944723e+00;-3.524493106871143255e-01;-3.790854051709499073e-01;7.603597760448692178e+00;-1.355049529840476996e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
9.010285544300723259e+00;-6.515868565819232572e+00;6.586744465290916395e+00;-4.109369374540576825e-01;-3.917991219798812597e-01;7.552919803377960761e+00;-4.901301175950970590e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
9.259912379255004211e+00;-6.295419183872706270e+00;6.469630731131825740e+00;-4.670977728940357565e-01;-1.802009534634161358e-01;7.536703410398800429e+00;2.637916639342955394e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
9.451323672455064440e+00;-6.130082147412810656e+00;6.373184126530219373e+00;-5.202422891024067741e-01;-4.309424379957755291e-01;7.543400009503342218e+00;6.230816756771067055e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
9.718304414203606356e+00;-5.913865955865978741e+00;6.216565880538301059e+00;-5.689200727694360138e-01;1.440404929489134400e-01;7.565420366328590163e+00;9.407171414727546477e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
9.956396249273606003e+00;-5.716093445751596391e+00;6.083999835979158277e+00;-6.109254847840008829e-01;-1.614017324776556850e-01;7.594968035498867565e+00;6.829982762472213143e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.019618349939645618e+01;-5.522208638051756324e+00;5.942909061423645944e+00;-6.459003012215948081e-01;-1.284836963707225166e-01;7.616501035071777892e+00;3.918090621833542064e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.043715058019181541e+01;-5.331841221418313737e+00;5.795174905889639128e+00;-6.725950604490329443e-01;-2.656425252599116105e-01;7.628886825031319319e+00;2.229295047838059929e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.067740007469235941e+01;-5.151838015025099082e+00;5.636056505646521941e+00;-6.908680833597532489e-01;-7.773782194472884932e-02;7.635904110896336583e+00;1.133616655431329487e-02;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.090169107089414524e+01;-4.986500978565203468e+00;5.484497555558284887e+00;-7.032730936889552975e-01;1.729601562369617318e-01;7.636237083209421073e+00;2.453348658743514377e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.113632342710021383e+01;-4.807385855733649294e+00;5.332938605470047833e+00;-7.108034808701715335e-01;-1.139226398204981755e-01;7.643771568163319152e+00;6.674703144442243330e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.140464259450462947e+01;-4.607603603344610832e+00;5.153823482638497211e+00;-7.115117956019609835e-01;1.649068896189596206e-02;7.667165965618560897e+00;1.359269349003165983e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.165350778974326573e+01;-4.421599437327227378e+00;4.988486446178598044e+00;-7.028354865579770072e-01;2.085584501231457083e-02;7.711159679852488402e+00;2.544962596715722114e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.188292430584876236e+01;-4.249373357681502483e+00;4.836927496090364542e+00;-6.835848163379343312e-01;1.837792950157961513e-01;7.786507337266007411e+00;3.712429261394828206e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.211316680668236856e+01;-4.070258234849951862e+00;4.692257589187956768e+00;-6.487980456501112325e-01;3.098132364648046866e-01;7.895518634511615730e+00;1.089434889683147034e+01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.238068885316163659e+01;-3.849808852903425560e+00;4.540698639099716161e+00;-5.981396476359885916e-01;2.887423861897893129e-01;8.256401851399868264e+00;6.352365600451348904e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.261226729580758921e+01;-3.650026600514387098e+00;4.423584904940621954e+00;-5.396183497974395005e-01;3.252272306125121859e-01;8.432693128386663517e+00;5.828176552194565652e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.286491773028537189e+01;-3.422688175382027964e+00;4.313360213967360579e+00;-4.761755469820864728e-01;1.372557524479854907e-01;8.605538685857499814e+00;5.917297180673938506e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.311390287825773449e+01;-3.195041577065599103e+00;4.212510671649222438e+00;-4.139869460600585360e-01;1.213956847782955706e-01;8.775074603787885508e+00;6.024804562944623854e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.335867705427989449e+01;-2.968374547392260254e+00;4.120117734113971864e+00;-3.617883648349684567e-01;1.931026565061762790e-01;8.941552854354871016e+00;6.024353074407006403e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.360347430463021645e+01;-2.737572907111392784e+00;4.038531604025950017e+00;-3.193261834717306957e-01;1.546727311617054068e-01;9.104990806295766959e+00;6.023925400141981967e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.384845018634640468e+01;-2.503676572641948983e+00;3.965691454764832535e+00;-2.859994819353509632e-01;1.174056461187371475e-01;9.265651108007201486e+00;6.023518950872225552e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.409415080546089882e+01;-2.267081511271227257e+00;3.899422524124375400e+00;-2.615938017523702364e-01;8.663020025135370616e-02;9.424025420502083250e+00;6.023130874305675064e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.434152188021888286e+01;-2.027507351177999073e+00;3.837805396290109528e+00;-2.425598147883100408e-01;6.867107753418862093e-02;9.580822085908883068e+00;6.022758276547005352e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.459171905444321915e+01;-1.784166858248618537e+00;3.779632975928489902e+00;-2.274399806520453482e-01;5.077870241515528016e-02;9.736832444152257793e+00;6.022398816469483052e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.484549914553484484e+01;-1.536606846638678192e+00;3.723790561169094904e+00;-2.174192393110623289e-01;2.572480777657291245e-02;9.892554568258063341e+00;6.022050912642163745e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.510338163880678586e+01;-1.284676979890608806e+00;3.668702245017187558e+00;-2.143282859769666537e-01;-1.698237010577901412e-03;1.004831323625457706e+01;6.021713740596713826e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.536525838363099439e+01;-1.028869773741472038e+00;3.612647782555252540e+00;-2.180297908859019362e-01;-2.322118305167070879e-02;1.020404294773352483e+01;-3.619898973888386884e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.563050479778044455e+01;-7.701233277995737092e-01;3.554287377042798290e+00;-2.263610087693254114e-01;-3.951818316083312993e-02;1.010950849618199499e+01;-5.531787827316521522e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.589867544828007873e+01;-5.091607171898681061e-01;3.492529675877974249e+00;-2.390372020094947703e-01;-5.063535634718271949e-02;9.961688398771620712e+00;-7.523841174831781553e-02;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.616935223201738481e+01;-2.466342209286604692e-01;3.426607297164922628e+00;-2.529340067009930304e-01;-5.055959767254088189e-02;9.959643827547751016e+00;6.021896024155788396e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.644193083511116527e+01;1.680022137648147507e-02;3.356597373068872514e+00;-2.665038074742102636e-01;-4.933568732771211746e-02;1.012311143789747803e+01;6.021549376526881048e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.671567940752192527e+01;2.803938268821976609e-01;3.282727947503034205e+00;-2.800205806523034524e-01;-5.011200857076313769e-02;1.028465683798643049e+01;6.021217721711976445e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.699014102016198535e+01;5.436318037989119611e-01;3.205043043423937643e+00;-2.939840023697710691e-01;-5.113349910486137545e-02;1.044410611431428393e+01;6.020900486954981368e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.726490823738932079e+01;8.060448680885764494e-01;3.123578895770121822e+00;-3.075843999784636518e-01;-4.172542934868204295e-02;1.060132277930748046e+01;3.067619489232252875e-02;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.753939993765957794e+01;1.067245042979836356e+00;3.039197842481888845e+00;-3.164591944931910428e-01;-2.259748892832623077e-02;1.060211702410661516e+01;-8.027933899875879575e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.781307898161492176e+01;1.327145840932081766e+00;2.953455237412425216e+00;-3.200004420706142327e-01;-4.616942974618194924e-03;1.039282112053997764e+01;-8.028503033595411509e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.808542172438859552e+01;1.585669858973406843e+00;2.867805359203194904e+00;-3.192046022912571335e-01;9.942427890908982213e-03;1.018026138026276683e+01;-8.029105342161814818e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.835607076356939871e+01;1.842814935397892206e+00;2.783381949652657728e+00;-3.146095795969157116e-01;2.076717198551170443e-02;9.964516168775805482e+00;-8.029743451953041955e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.862475211899201355e+01;2.098555849620796554e+00;2.701003217299170700e+00;-3.092948525578435026e-01;1.192476049372559119e-02;9.745598892272409941e+00;-8.030421516630431356e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.889204272591616274e+01;2.353233590704390643e+00;2.619864344085172103e+00;-3.082838953667763060e-01;-4.944165999623329789e-03;9.522803436330471882e+00;-8.031146360391408834e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.915907512150185710e+01;2.607558010890524969e+00;2.538467847912290409e+00;-3.125339295961270802e-01;-3.419695219986623042e-02;9.294871316116115167e+00;-8.031926681223506392e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.942670617231768659e+01;2.861696163603154819e+00;2.454562075187180614e+00;-3.270906359869785729e-01;-7.498362681826956089e-02;9.060653774845114583e+00;-8.032768849683316503e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.969345373549725409e+01;3.113269130298502496e+00;2.365875521018361294e+00;-3.524822869679269943e-01;-1.091182269724958187e-01;8.820997891119773726e+00;-8.033675811036909309e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
1.995760724135701381e+01;3.359747499142056615e+00;2.270872950788799471e+00;-3.840013693070409850e-01;-1.272551722431846666e-01;8.577048241340794021e+00;-8.034651484208520600e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.021831639473151299e+01;3.599745456078181416e+00;2.169038559153487977e+00;-4.192729762537904525e-01;-1.365308825486474809e-01;8.329246194108616663e+00;-8.035702773515778219e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.047531402391787481e+01;3.832631803057772846e+00;2.060356772280466764e+00;-4.520995112872757682e-01;-1.048112679878572956e-01;8.077501410633933787e+00;-8.036838822291594298e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.072832116548745063e+01;4.058960764820404243e+00;1.947273551806971481e+00;-4.726526059313487238e-01;-5.754598322307042518e-02;7.821718085141294630e+00;-8.038069818371251785e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.097685374136200664e+01;4.279660850470565769e+00;1.832993573399317899e+00;-4.804504491486168982e-01;1.551236354675172152e-03;7.561999035267573888e+00;-8.039409649293343563e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.122129631804039107e+01;4.496771926050467272e+00;1.720677260453660429e+00;-4.715089050297177620e-01;7.129696655273227990e-02;7.297498296683256669e+00;-8.040879924710663929e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.146262691318991145e+01;4.713006992932889716e+00;1.613519190269583570e+00;-4.460848678120701294e-01;1.285007347958975754e-01;7.026553971512816688e+00;-8.042512848061361908e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.170241755787214899e+01;4.931050554898731342e+00;1.513736634868493303e+00;-4.111881988852236214e-01;1.591229002688341609e-01;6.746511841920897368e+00;-8.044354847360889238e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.194240371667173761e+01;5.152924201074853272e+00;1.422273847091745091e+00;-3.697279648984318490e-01;1.865203131075677812e-01;6.454018468636490979e+00;-7.053897369940163919e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.218356788406306634e+01;5.379785718892455826e+00;1.340456933393865624e+00;-3.213876582779924829e-01;2.147905187361854318e-01;6.184824962869193143e+00;-6.466388993803525942e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.242432246162217879e+01;5.610184503114254539e+00;1.270605900153237267e+00;-2.661678864680442902e-01;2.428247205365325900e-01;5.927768072407843647e+00;-6.433165871290900562e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.266349036011517626e+01;5.842717884058629352e+00;1.214663872873779527e+00;-2.058561299451523163e-01;2.482415491700256660e-01;5.662262868860006293e+00;-5.843837508305710138e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.289892629586886841e+01;6.074468271299163113e+00;1.173168838736185160e+00;-1.490905446156751135e-01;2.337521025045426193e-01;5.413826935888306657e+00;-3.833449006181557817e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.312588821357562807e+01;6.299712063568310150e+00;1.145295085251168299e+00;-9.789374286822809246e-02;2.057372911650966474e-01;5.250659788636252046e+00;-2.243229309686599837e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.334297274793572896e+01;6.516145985501304416e+00;1.128500666682942910e+00;-5.923465742511299648e-02;1.477489612579901967e-01;5.157081290389864847e+00;-3.043873839003592430e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.355234751990098374e+01;6.725299902304243460e+00;1.118886394922100624e+00;-3.472318456257116742e-02;7.946247255643573704e-02;5.031984365419315708e+00;-4.710036138052784871e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.375592853161415263e+01;6.928792170937463801e+00;1.112875992550962145e+00;-2.846776127940344250e-02;-2.972611939992637550e-02;4.837677005489688931e+00;-4.904222535510290193e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.395476863146372892e+01;7.127506926992720260e+00;1.105816882544060853e+00;-4.655357824096631458e-02;-1.470767749865160290e-01;4.631717458152306399e+00;-4.313101103401070446e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.414797347449988507e+01;7.320312005979392467e+00;1.093394608614964403e+00;-8.397831280223286288e-02;-2.117725048567050128e-01;4.448166202918849343e+00;-3.766023222337732790e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.433599411113458899e+01;7.507302846756016557e+00;1.073743011576280493e+00;-1.261105600856585462e-01;-2.351506189738836461e-01;4.286024078455398900e+00;-2.336191031248981531e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.452060969367175858e+01;7.689885866444697626e+00;1.046423527011220767e+00;-1.730412063243061127e-01;-3.417640399204310286e-01;4.184185448184051914e+00;-1.120935140011115827e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.470357844484681920e+01;7.868783317066382565e+00;1.008040378786735136e+00;-2.583436068237081051e-01;-6.093704872271853423e-01;4.134877949754143245e+00;-1.328192159344676160e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.488228022713451182e+01;8.038323147311601247e+00;9.515552218583807065e-01;-3.935204745188106701e-01;-8.372947318803346528e-01;4.077071871720212570e+00;-1.941459588932515912e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.505410300107995170e+01;8.191633018398380983e+00;8.739720466613034588e-01;-5.401318749691742527e-01;-7.999711406011122961e-01;3.994413737086513372e+00;-1.993004173849746152e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.522015267392218973e+01;8.328329351725093588e+00;7.797032485038726257e-01;-6.649657206886288030e-01;-7.169742903263350842e-01;3.910686093378438866e+00;-1.399088749344497229e+00;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.538095636694274404e+01;8.449119925349295457e+00;6.735549323957711332e-01;-7.763740128570137955e-01;-6.846828150055771500e-01;3.852727403467224754e+00;-8.838844795380922381e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.553840482701080461e+01;8.555381370412117548e+00;5.573717887347208189e-01;-8.832024247393941430e-01;-6.715461377074211091e-01;3.816434978492970753e+00;-4.014668485945892540e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.569430306057958546e+01;8.647927309078699665e+00;4.319145909890876323e-01;-9.878056045608567537e-01;-7.091620815341445061e-01;3.799999999999999822e+00;8.033928781746337011e-02;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
2.584787645719107374e+01;8.725003234399530072e+00;2.990835333153373243e-01;-1.105800789889958669e+00;-8.413784378825175381e-01;3.803245450220502200e+00;3.805293155154029217e-01;1.000000000000000000e+00;1.000000000000000000e+00;8.699999999999999956e-01
