# 2026-06-22 09:31:49
# b101debab6ca86aa8237357cd55c00e0
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
3.698053124741212283e+00;-1.173692173997529231e+01;7.442413790789643713e+00;-3.701187737492200869e-01;9.082122919461355082e-02;4.633407328220922494e+00;2.828530969853340071e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
3.953265469065480264e+00;-1.149786206101554598e+01;7.353061619069244159e+00;-3.444105711371188150e-01;1.107383161752590328e-01;4.786670607931099219e+00;2.567605374090625947e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
4.210457497388898851e+00;-1.125449050122919026e+01;7.269886963552853132e+00;-3.133585613931464953e-01;1.307235139722668915e-01;4.922697510209665062e+00;2.161898866701422062e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
4.468966415748778509e+00;-1.100719424652077372e+01;7.194578110960446082e+00;-2.770291173248126126e-01;1.501151222736851198e-01;5.034946976115369566e+00;1.811107291320698476e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
4.728192405024999267e+00;-1.075646520187104827e+01;7.128752130639060880e+00;-2.356201813144321588e-01;1.693458420533065500e-01;5.127344654969984816e+00;1.485279285633934077e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
4.987603918716557949e+00;-1.050290656106058229e+01;7.073958434778178983e+00;-1.895271538112262844e-01;1.750273614112095588e-01;5.201947741599419750e+00;1.255894317963220930e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
5.246683492963815532e+00;-1.024745061501629095e+01;7.030778747160548292e+00;-1.462830418920550712e-01;1.563781266683957338e-01;5.264125134979812159e+00;1.235655023826744747e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
5.505228858889478438e+00;-9.990986562627707457e+00;6.998038923183306892e+00;-1.085532015178699849e-01;1.348051802058595205e-01;5.324467973169954682e+00;1.402575194889541521e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
5.762875716247680913e+00;-9.734433498991670319e+00;6.974323345064239454e+00;-7.699417683628197173e-02;1.085146544594662033e-01;5.391910364579170611e+00;1.570283560745393325e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
6.019252959224210109e+00;-9.478585851176447363e+00;6.957853013444511348e+00;-5.277735197980345377e-02;8.038533929469837691e-02;5.466065067271594913e+00;1.655755740080087968e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
6.274000507800784554e+00;-9.224081987151336648e+00;6.946713143514296362e+00;-3.603304477261012190e-02;4.898942586399494814e-02;5.542694899712667045e+00;1.560085754277980463e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
6.526992287624425515e+00;-8.971214171444858110e+00;6.938794277549519940e+00;-2.806424244270295382e-02;1.396517002047659509e-02;5.613452101390498328e+00;1.180179991996326949e+00;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
6.778263641795645889e+00;-8.720039802096968273e+00;6.931813617858005649e+00;-2.897159832696028642e-02;-2.153275847371942733e-02;5.666033475378943862e+00;6.826988946449941142e-01;1.000000000000000000e+00;1.000000000000000000e+00;4.099999999999999756e-01
