# 2026-05-01 22:35:51
# af048aae521cc13d24956aab116ba6ba
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
3.367060834597959129e+00;-6.476953021722043680e+00;5.040652073815863332e+00;-2.658464865961259194e-01;3.020883918098254406e-01;2.950486534815575990e+00;1.497357637741069336e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.655598806590242944e+00;-6.195724542109567246e+00;4.976117559513244970e+00;-1.876761460497228529e-01;2.435732907864439634e-01;3.093454357899911855e+00;1.733520858693081923e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.963673145088896010e+00;-5.891244005737981126e+00;4.929198469451161024e+00;-1.211851430641782967e-01;1.840010879630619156e-01;3.261528238117973544e+00;2.265610719608377899e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.292343908955404075e+00;-5.564033622328262041e+00;4.898249543630410763e+00;-7.104521541063080203e-02;1.182421987421521520e-01;3.482362195366329072e+00;3.147457239202722690e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.639637282719206723e+00;-5.217252820091084153e+00;4.879387871912787666e+00;-4.165392686881624895e-02;5.402839551664231216e-02;3.783256341629077646e+00;3.833706417347526596e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.002779365675884549e+00;-4.854334986377984329e+00;4.866627841070145344e+00;-2.888059515153238582e-02;3.904515536277556459e-02;4.134898888020909880e+00;4.279527738705164452e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.375287400857271081e+00;-4.481907398899791950e+00;4.858886500109406370e+00;-1.176575715281245708e-02;5.346154154264174535e-02;4.503965558600016905e+00;4.924724726469738911e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.755418078376697721e+00;-4.101776805234678136e+00;4.858634010135748582e+00;1.139691279282133152e-02;6.857307655793656864e-02;4.902018323792190380e+00;4.999999999999987566e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.141643060543787946e+00;-3.715678495195403830e+00;4.868525007799552995e+00;4.081067359539760492e-02;8.369043550334838433e-02;5.281290890347291267e+00;4.509498952011250061e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.531549532133786862e+00;-3.326429721686918750e+00;4.891162342225298332e+00;7.593517317139719669e-02;8.428978208211990175e-02;5.604337527174848788e+00;4.743263158700325999e-01;1.000000000000000000e+00;1.000000000000000000e+00
6.921825349233205138e+00;-2.937767777001493386e+00;4.926618035223206071e+00;1.039072746451319973e-01;5.562449275376406266e-02;5.637271973170725481e+00;-3.787312083961028808e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.310818477139261695e+00;-2.551240068586183796e+00;4.970344276604635070e+00;1.193262791662365180e-01;2.382827870999342998e-02;5.369577129691252892e+00;-6.136527624940395498e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.697095393293843735e+00;-2.167828790723675070e+00;5.017308603084764229e+00;1.224021994654987261e-01;-7.881906779095967583e-03;4.908315456242049457e+00;-6.023434410638081715e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.079555308574404293e+00;-1.788067064073132206e+00;5.062658550910661859e+00;1.132529566082893652e-01;-4.109732423547195201e-02;4.414081579355245033e+00;-4.076179518140093272e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.456825124314367059e+00;-1.412806122089881100e+00;5.101539642591689905e+00;9.040993849364555024e-02;-8.302551786989988136e-02;4.050737858432689187e+00;-2.847996208637614490e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.823821832701884915e+00;-1.046769378764605296e+00;5.128066732577184261e+00;5.161216594225812027e-02;-1.258936372372510548e-01;3.783922135773882811e+00;-2.200637065654702518e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.171060893094892918e+00;-6.996604853597959695e-01;5.137573634381045196e+00;1.098845192198674714e-03;-1.610379411948744399e-01;3.576279132801527982e+00;-1.872646820832885028e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.492047182231544866e+00;-3.787862960079413366e-01;5.129091157059594508e+00;-5.527936755819156528e-02;-1.863778568930008483e-01;3.404054131171573072e+00;-1.647320814103716113e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.791038560154079917e+00;-8.085447680827893835e-02;5.103942097824782920e+00;-1.149311634167516916e-01;-2.402778671638890751e-01;3.256150347844455339e+00;-1.414871136161685916e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.007546882201262584e+01;2.001957600377481383e-01;5.060223243428617401e+00;-2.003053154384513979e-01;-3.752691911815577708e-01;3.130119926178298151e+00;-1.297145940513473317e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.034751592434208689e+01;4.631844476170304259e-01;4.990605888615444741e+00;-3.256264176002179878e-01;-5.607712981530627028e-01;3.015274641459415150e+00;-1.284732475960622455e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.060994067011868758e+01;7.039871426773717245e-01;4.886294771050778252e+00;-5.023682016685091511e-01;-7.925945993839408343e-01;2.901308321540195578e+00;-1.245783397299923934e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.086354597914064790e+01;9.113241565745395789e-01;4.740257051839852132e+00;-7.345156898671870715e-01;-9.735832365580230352e-01;2.790289484936113062e+00;-9.892548500433505643e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.111049671852516418e+01;1.072834338809095511e+00;4.553443966866877801e+00;-9.745720269744709841e-01;-8.921143694132789292e-01;2.701318377464824394e+00;-6.833659401001912492e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.134994939144566573e+01;1.186685521412573996e+00;4.342789057622963078e+00;-1.171146357253836756e+00;-7.697790788424793140e-01;2.640047987167950527e+00;-4.455963011601458690e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.158346062319195902e+01;1.258631476914936709e+00;4.120637589388960187e+00;-1.341780463861672823e+00;-7.103853528164402187e-01;2.600336495967118466e+00;-2.704403455046026084e-01;1.000000000000000000e+00;1.000000000000000000e+00
