# 2026-05-01 22:34:06
# c25e7f815764b9b992eacefb6c4e75ed
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.151178417252590691e+01;1.293410035186973728e+00;3.992401172984586744e+00;-1.470151599091363170e+00;-8.066397177028261645e-01;2.569902034416530423e+00;-8.192082176392163906e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.173974985458117537e+01;1.295439156093855626e+00;3.764444521703539603e+00;-1.650829127499892968e+00;-7.455113902141531357e-01;2.562624864173908001e+00;7.353413996476018677e-02;1.000000000000000000e+00;1.000000000000000000e+00
1.196429317374863821e+01;1.259670895778126631e+00;3.542768330522061859e+00;-1.806590340781403459e+00;-6.365314235765415773e-01;2.569060021525765070e+00;1.710552411719520327e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.218913457452676141e+01;1.192555705096306928e+00;3.328177541615334079e+00;-1.936802693210157189e+00;-5.369057490386616172e-01;2.583987227962446287e+00;2.617077432809049586e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.241814292437143052e+01;1.098123805721039403e+00;3.119545231847749012e+00;-2.055520713948303602e+00;-5.533663246279126868e-01;2.607078155931216390e+00;4.040094692004541632e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.265531840592406176e+01;9.733255447671378402e-01;2.917858338092591541e+00;-2.199206202761180506e+00;-6.779177071247282083e-01;2.643576893519950843e+00;6.912480874403554854e-01;1.000000000000000000e+00;1.000000000000000000e+00
1.290203656563520518e+01;8.109564987302028127e-01;2.732100045625448725e+00;-2.387171705644836717e+00;-8.575909916465500604e-01;2.707320761200426418e+00;1.123418754729518465e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.315795206169641318e+01;6.051596526079776606e-01;2.579980358370973281e+00;-2.621251748424846539e+00;-8.424769711004151951e-01;2.811509601589330387e+00;1.643703237281942675e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.342441450057109442e+01;3.614277989998423424e-01;2.472290921248357698e+00;-2.817339072268162159e+00;-6.041372532790557637e-01;2.963200395959359579e+00;1.783278397756702605e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.370175918143683802e+01;9.281461829255224782e-02;2.403247231059942202e+00;-2.952409323344710845e+00;-3.825392069432028141e-01;3.125655474113377075e+00;1.827423855191256052e+00;1.000000000000000000e+00;1.000000000000000000e+00
