# 2026-06-01 06:12:15
# 6c3db9b5c2426ac9f1e90b6b961fce1d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
8.254492401004048574e+00;-1.531748135096127061e+00;2.156171991758279116e+00;-9.014361814968536724e-01;2.822307074063127863e-01;5.083442510360445254e+00;2.546672027936277560e-01;1.000000000000000000e+00;1.000000000000000000e+00
8.614357514694013673e+00;-1.294703834773214490e+00;1.885408442262576312e+00;-8.025188085799158655e-01;2.835651223121674613e-01;5.101438957775793703e+00;2.475991213856779810e-02;1.000000000000000000e+00;1.000000000000000000e+00
8.973117031024870016e+00;-1.032147216432950154e+00;1.640924469937855346e+00;-6.935187650848987362e-01;3.362917291284764909e-01;5.103179905521558979e+00;3.815058505331793692e-01;1.000000000000000000e+00;1.000000000000000000e+00
9.335995489216449172e+00;-7.385801223683414740e-01;1.427619203472259457e+00;-5.585915544466415472e-01;4.062125099056356770e-01;5.130236413439845045e+00;9.981957282548494792e-01;1.000000000000000000e+00;1.000000000000000000e+00
9.707088612131547833e+00;-4.092755303750573170e-01;1.256538545398304674e+00;-3.959613819424223080e-01;4.492441537682397845e-01;5.201939330474869116e+00;1.626007700162156899e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.008787624249304216e+01;-4.664469342919992656e-02;1.140357240825369933e+00;-2.260841428115281382e-01;4.171428194302276293e-01;5.319633449414528314e+00;2.343977992614580952e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.047804191957944653e+01;3.391933757271137773e-01;1.082406917564667337e+00;-7.833987835480946127e-02;3.063757538107773626e-01;5.488859586221723319e+00;3.142247786770943296e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.087799266260715925e+01;7.389876977852514184e-01;1.071222245084301639e+00;8.309548671160424047e-03;1.289438939377995641e-01;5.713236231020957234e+00;3.932377361565045693e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.129038177167978851e+01;1.151253948777354319e+00;1.081287808885336155e+00;3.240731485305447385e-02;1.955195900370521739e-02;5.990359540528173987e+00;4.489835172796911245e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.172010099287114393e+01;1.580744245992364849e+00;1.095312560557550441e+00;3.165677712229467144e-02;-8.575621995145924284e-03;6.304216396370020625e+00;4.708722968606751991e+00;1.000000000000000000e+00;1.000000000000000000e+00
