# 2026-06-04 04:50:12
# 715caa3a6b646b0df4842ffb094b0297
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
4.898781487924481759e+00;2.803552062675166212e+00;2.741492910588423726e+01;-1.747241468515547735e+00;1.282377420947172775e-01;7.489586329475469206e+00;2.029870042928661356e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
5.309176384666332460e+00;2.741587759696261006e+00;2.700923908083051117e+01;-1.699110011430996714e+00;1.051059732789442897e-01;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
5.722085957414881463e+00;2.696958585327963398e+00;2.659874845723163617e+01;-1.660809507970330889e+00;8.018879241449648754e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
6.137524340904731979e+00;2.665795714088903257e+00;2.618448051744773508e+01;-1.632670408008574991e+00;5.591803066098877117e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
6.556893565579826166e+00;2.644106554328583325e+00;2.576567253405501035e+01;-1.613896098945248436e+00;3.674893568383399284e-02;7.599999999999999645e+00;-2.937426489932272844e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.981677305612501883e+00;2.628719752696715428e+00;2.534116756101972356e+01;-1.600683500698969475e+00;2.710547856993787696e-02;7.434006858960450437e+00;4.648595087019746219e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.413873545421200362e+00;2.618081838985387044e+00;2.490910225982481307e+01;-1.590775256860328835e+00;1.848332534492348744e-02;7.460983785163431747e+00;8.996953010605487355e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.857122583669518434e+00;2.610757254529084914e+00;2.446591374421254983e+01;-1.584522840510342867e+00;9.572491509353943384e-03;7.514243621036976073e+00;1.419035911920847548e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.312308578568421424e+00;2.605192571818035763e+00;2.401076176491505265e+01;-1.582219994214653536e+00;4.360799023299298744e-04;7.599717609426340559e+00;4.640921499137753807e-03;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.774744430584149768e+00;2.599631775605319550e+00;2.354835934842591527e+01;-1.584129725944048772e+00;-8.471352629810665127e-03;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.241802763162720424e+00;2.592176748351603610e+00;2.308136051695015922e+01;-1.590001827111812149e+00;-1.653369560054182563e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.712620490202789725e+00;2.581012052231959064e+00;2.261067518506086671e+01;-1.599644553726125240e+00;-2.450530340340092289e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.018617214563001028e+01;2.564305429615316712e+00;2.213741832127693243e+01;-1.613167554230475309e+00;-3.257748915517301447e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.066142569226993331e+01;2.540200588974710794e+00;2.166277646655748512e+01;-1.630529825282427847e+00;-4.068317037427157667e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.113781185777412652e+01;2.506833312928894220e+00;2.118756030145672753e+01;-1.651970615409738441e+00;-4.915537649474201187e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.161521468338186480e+01;2.462241024672175982e+00;2.071224463189987119e+01;-1.677270389680518337e+00;-5.400808269899067676e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.209313711833747362e+01;2.405340707685305279e+00;2.023772149467609793e+01;-1.702592228022423049e+00;-4.961069841543630510e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.257065419317521915e+01;2.337268742799776255e+00;1.976508128864383451e+01;-1.724377090636941556e+00;-4.156125376644434488e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.304738738499351669e+01;2.259965314059693142e+00;1.929465731382294180e+01;-1.742392792004122226e+00;-3.410226587371722323e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.352335504339485084e+01;2.175166861769916249e+00;1.882630441873921612e+01;-1.756820748295561563e+00;-2.651469828705836987e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.399856592341551398e+01;2.084613496530210330e+00;1.835980096909090165e+01;-1.767635090344716886e+00;-1.904228890108301819e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.447295164953056812e+01;1.990010656480574402e+00;1.789494387298904599e+01;-1.774906623204321132e+00;-1.159406061237273043e-02;7.599999999999999645e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.494625084124545467e+01;1.893077965787203665e+00;1.743167701862440566e+01;-1.778612238460220762e+00;-3.943593626281643311e-03;7.599999999999999645e+00;-6.470868158955010996e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.541819925003544789e+01;1.795561097333420619e+00;1.696991326850279336e+01;-1.778598482494218036e+00;4.041932268241855628e-03;7.559710101173077845e+00;-2.600351871367714285e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.588841473435101292e+01;1.699278479376729045e+00;1.650966088212166127e+01;-1.774808576247139946e+00;1.205066881438093297e-02;7.543518520614969525e+00;7.894107708890315545e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.635607864146547996e+01;1.606106637792742653e+00;1.605137217622392853e+01;-1.767304389711555901e+00;1.999757863091560645e-02;7.592300673822492740e+00;1.259586302187672979e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.682039965730761821e+01;1.517844902510059324e+00;1.559551707661708697e+01;-1.756183126518659376e+00;2.784213444182048400e-02;7.599999999999999645e+00;-3.816065813507306115e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.728100952599562135e+01;1.436118436322492586e+00;1.514221559210896118e+01;-1.741568756268477625e+00;3.552427582070636497e-02;7.576836839034289284e+00;-1.898808000283194630e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.773763186431239447e+01;1.362431247054375349e+00;1.469157809035434603e+01;-1.723593584819940405e+00;4.429807696303246500e-02;7.461526665980582784e+00;6.349449247937498375e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
1.818984672276273429e+01;1.298453358046562922e+00;1.424391179955128983e+01;-1.700974146221029715e+00;5.625751792037157750e-02;7.465373834778616491e+00;-4.726206408537390047e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
