# 2026-06-04 03:49:25
# 19c8c321b380218129eb207c3d7241f4
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
2.738288372316582198e+01;5.376837289024644306e+00;7.112184532858928598e+00;-3.422042570309097309e-01;9.064809528293985008e-02;3.911136013869443318e+00;-5.714234535918942363e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.776802853002598681e+01;5.742049042228590139e+00;6.989886137231457575e+00;-3.015870898565004010e-01;1.241761849533513373e-01;3.910573270439153593e+00;7.544938369962961473e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.812741332240007353e+01;6.087743760616400657e+00;6.891638538438720651e+00;-2.499441585114247910e-01;1.619477406943110875e-01;3.911266594812006225e+00;8.925023378058501849e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.845840128446136319e+01;6.410682203031409010e+00;6.819086533366121472e+00;-1.900229012956705932e-01;1.977070878542280252e-01;3.912021795221853449e+00;1.134495668913988731e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.877831282563769477e+01;6.726677178317983952e+00;6.769180924748927630e+00;-1.233473982022198767e-01;1.936078808104804427e-01;3.912949436352176402e+00;1.697257783647155432e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.907827885037039195e+01;7.025244071235052346e+00;6.740242603308566061e+00;-7.246348155654128154e-02;1.447906423090766781e-01;3.914250334975390988e+00;4.153449810011509286e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.936369198318202933e+01;7.310237461580478602e+00;6.724769276556577857e+00;-3.832559607622271908e-02;9.604258860910920570e-02;3.917277711281137442e+00;8.778321405717022519e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.963937843700007235e+01;7.585821227467002714e+00;6.717245394674837833e+00;-1.837534645012109738e-02;5.019012949198935897e-02;3.923450771103969004e+00;1.395364637654567253e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
2.990294990825517729e+01;7.849367739799135713e+00;6.713618233643146027e+00;-1.104128959750807701e-02;1.621749291838836537e-02;3.932813447822451902e+00;1.935594828317671046e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.015529079687250302e+01;8.101697052388129094e+00;6.711201194845868301e+00;-7.656316441589118386e-03;1.885362778643010634e-02;3.945213246349210667e+00;1.561363138520378280e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.040299316973110422e+01;8.349396494162959925e+00;6.709996178572563252e+00;-1.617802458172839944e-03;2.997077731521014324e-02;3.955004201012985998e+00;1.958965946474901798e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.065007871063841449e+01;8.596481231852202143e+00;6.710626199601402497e+00;7.194038425605042350e-03;4.158309131408716164e-02;3.967223797837868382e+00;2.922290336971270497e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.089722079090270412e+01;8.843602985408626438e+00;6.713795861501008488e+00;1.895547348208789784e-02;-7.818116362693073446e-03;3.985386912802090897e+00;4.466158301429072330e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.114385334261077887e+01;9.090220898366103697e+00;6.716482973432858827e+00;-1.063033902991498449e-02;-2.880840065735025823e-01;4.012930207264625793e+00;6.153141381660658382e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.139150587956165595e+01;9.337423067927163700e+00;6.701554262084880698e+00;-1.362104737607539306e-01;-9.852063732297571264e-01;4.050725498358787924e+00;5.228484296428004274e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
3.163957454193825569e+01;9.574033506785083247e+00;6.627032040722538042e+00;-5.414656230561576411e-01;-2.010517298243711615e+00;4.082619463553815109e+00;2.131519662523020942e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.500000000000000444e-01
