# 2026-04-17 00:06:22
# b78bcefad207cd39160e0ad670c7d660
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
9.734030427126244334e+00;1.137321671832260073e+00;2.315781316616390417e-01;-3.098778033786648844e+00;2.574391537227690638e-02;7.248004446027960235e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.047679445777775342e+01;3.955342334575878138e-01;1.935018726645110487e-01;-3.086761279328037233e+00;-3.604484320764733164e-03;6.375683803265101091e+00;-8.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.119899240003408636e+01;-3.258093891167297418e-01;1.583842706586586213e-01;-3.103850215275102187e+00;-3.706426462441981401e-02;5.393901823644514870e+00;-8.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.175460636295807504e+01;-8.812502309599714589e-01;1.445153482574445536e-01;-3.120721379454714395e+00;5.095486216248987926e-02;4.494925302642057474e+00;-8.000000000000007105e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.212328919887535150e+01;-1.249499296154906958e+00;1.266363247085451615e-01;-3.050894863206121688e+00;2.859512100182808325e-01;3.782251723729576298e+00;-5.923221425125445805e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.238882727750566204e+01;-1.512467985814167637e+00;8.978609456586804372e-02;-2.946397774732341546e+00;4.652011627647550940e-01;3.340620665175253468e+00;-4.323205507668252068e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.260200443123058633e+01;-1.718984490629187345e+00;3.691424847319148272e-02;-2.829644201041014107e+00;6.396571911016072365e-01;3.052298992302472591e+00;-3.684099138508894811e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.278864939640447851e+01;-1.892412018811175489e+00;-3.207296406253126730e-02;-2.689357688852426875e+00;8.607627094195888784e-01;2.818029813114541149e+00;-3.434608878094124407e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.295549758299499388e+01;-2.036295320979830237e+00;-1.165472958183200319e-01;-2.525794678915813662e+00;1.038958493749199352e+00;2.606755742620891603e+00;-3.140291520228579270e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.310793580663418645e+01;-2.153186749514738096e+00;-2.143931233294669170e-01;-2.366632568213132171e+00;9.873628635044984225e-01;2.416148708085093411e+00;-2.139907707632143108e+00;1.000000000000000000e+00;1.000000000000000000e+00
