# 2026-04-16 11:25:43
# 5190b2e93e6ecb82bbbb54f478c7525b
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.251622491341406018e+00;6.938282000000000060e+00;2.148482000000000003e+00;-1.792396000000000100e+00;-3.660048433997373230e-01;3.793171410353589401e+00;2.782447993881581247e-02;1.000000000000000000e+00;1.000000000000000000e+00
2.573508224336827688e+00;6.850056999999999618e+00;1.838923000000000085e+00;-1.898379000000000039e+00;-2.749478767069232776e-01;3.795531840804985624e+00;-3.780357927958325703e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.881824491071166339e+00;6.740204000000000306e+00;1.550840999999999914e+00;-1.970760999999999985e+00;-2.355644925510474996e-01;3.474905792684046091e+00;-5.455178465884034544e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.189543452932472434e+00;6.610003999999999991e+00;1.272024000000000044e+00;-2.046012000000000164e+00;-2.613588390905470793e-01;2.952566097388704236e+00;-3.234205856364283260e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.448233727341851740e+00;6.483511000000000024e+00;1.046369000000000105e+00;-2.120832000000000050e+00;-3.248109073212103182e-01;2.654115927854427071e+00;-4.586279844650912318e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.650006729505173908e+00;6.371972000000000413e+00;8.782280000000000086e-01;-2.193318000000000101e+00;-4.233180784048369283e-01;2.619017729586284648e+00;5.478712002872633269e-01;1.000000000000000000e+00;1.000000000000000000e+00
3.836007896600974743e+00;6.256787000000000099e+00;7.321839999999999460e-01;-2.300428000000000139e+00;-8.981092539091627414e-01;2.657642420121735238e+00;2.784605648491233487e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.020847369509225722e+00;6.119824000000000375e+00;6.080600000000000449e-01;-2.540055000000000174e+00;-1.523844628827966119e+00;2.676939342102357955e+00;3.226870720589236630e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.207573955361374907e+00;5.951865999999999879e+00;5.264699999999999935e-01;-2.818331999999999837e+00;-1.123926184927594552e+00;2.699354136052508402e+00;7.588785673283658939e-01;1.000000000000000000e+00;1.000000000000000000e+00
4.397889242902865092e+00;5.767001999999999740e+00;4.812460000000000071e-01;-2.957664999999999988e+00;-4.318722035532608916e-01;2.752338121910919533e+00;1.164937620594026502e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.594823142871864441e+00;5.572467999999999755e+00;4.505950000000000233e-01;-3.005869999999999820e+00;-1.968022444496761447e-01;2.834465832394616136e+00;1.405706170718268311e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.816610900121897743e+00;5.352147000000000432e+00;4.251300000000000079e-01;-3.048601999999999812e+00;-1.931445198342848502e-01;2.942402656490912705e+00;2.798394125806987542e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.143099551027255245e+00;5.026288000000000089e+00;4.048629999999999729e-01;-3.108067999999999831e+00;-1.427376042249196009e-01;3.238058251266826559e+00;5.000000000000001776e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.594309391788734764e+00;4.575088000000000044e+00;4.018829999999999902e-01;3.129528000000000088e+00;-5.088141384945819162e-02;3.872611476279537612e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.115592127859094340e+00;4.053891000000000133e+00;4.113370000000000082e-01;3.123577000000000048e+00;2.158940962651323750e-02;4.495547464649392033e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.661196084047096733e+00;3.508299000000000056e+00;4.149490000000000123e-01;-3.133626000000000023e+00;6.276573722963797730e-02;5.066160930013534625e+00;4.999999999999997335e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.169875248594849815e+00;2.999798000000000187e+00;4.014869999999999828e-01;-3.094437999999999800e+00;8.847978526613783923e-02;5.545518750691690535e+00;4.999999999999993783e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.675908205610497248e+00;2.495052999999999965e+00;3.654060000000000086e-01;-3.046940999999999899e+00;6.750041556118485664e-02;5.984405382695059394e+00;4.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.196077700733001237e+00;1.977802999999999978e+00;3.103719999999999812e-01;-3.031852999999999909e+00;-1.786430815755071441e-02;6.404280032576232351e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.706703745999984534e+00;1.469567000000000068e+00;2.610250000000000070e-01;-3.066428000000000154e+00;-1.001558627152704800e-01;6.791249015337640138e+00;-6.221668884391336363e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.201808103349017998e+00;9.749959999999999738e-01;2.380500000000000116e-01;-3.121884999999999799e+00;-9.029190233016312628e-02;6.321416964497307944e+00;-8.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.691039060999900201e+00;4.857659999999999756e-01;2.370819999999999872e-01;3.136814000000000213e+00;1.923461769619890308e-02;5.668563937772972849e+00;-8.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.015940237420451098e+01;1.743199999999999958e-02;2.318419999999999925e-01;-3.105595000000000105e+00;1.342030710837468221e-01;4.963748997012888964e+00;-8.000000000000005329e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.060186480492264494e+01;-4.238739999999999730e-01;1.998729999999999951e-01;-3.030752999999999808e+00;1.609940281049392630e-01;4.190394398365898887e+00;-2.966391891324324348e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.099983244468874410e+01;-8.179490000000000371e-01;1.443470000000000031e-01;-2.975829000000000057e+00;1.189818165507856712e-01;3.898506028549017177e+00;-2.394904420028596270e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.130864257190772015e+01;-1.121656999999999904e+00;8.844399999999999484e-02;-2.939707999999999988e+00;2.332472751712603432e-01;3.703944893944886019e+00;-7.638365174118132650e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.158518586440638209e+01;-1.389582000000000095e+00;1.994299999999999892e-02;-2.823377999999999943e+00;6.242258926456589752e-01;3.081319598526728321e+00;-6.939620909781521796e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.180512692884183501e+01;-1.591693000000000024e+00;-6.680500000000000327e-02;-2.641512000000000082e+00;7.913685602660558427e-01;2.538092836937445806e+00;-4.030742515834822903e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.197395454411848270e+01;-1.734785000000000021e+00;-1.564010000000000122e-01;-2.536620999999999793e+00;3.737027985776914529e-01;2.254088275872972336e+00;-2.566360209721837204e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.212107465139481732e+01;-1.854654000000000025e+00;-2.416989999999999972e-01;-2.508312999999999793e+00;3.854790887446985503e-01;2.079852777650381235e+00;-1.533846758630633911e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.225816350731316007e+01;-1.961829999999999963e+00;-3.271780000000000244e-01;-2.398445999999999856e+00;1.394791291779278852e+00;1.976168257540471540e+00;-1.337183816920775481e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.238447564338883566e+01;-2.044507999999999992e+00;-4.226719999999999922e-01;-2.157567999999999930e+00;2.026646219807856308e+00;1.888765706388266352e+00;-1.464062578134470716e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.250256791934285339e+01;-2.097494000000000192e+00;-5.282099999999999573e-01;-1.924414999999999987e+00;1.806658508975198973e+00;1.794894684834280829e+00;-1.044230195353733848e+00;1.000000000000000000e+00;1.000000000000000000e+00
