# 2026-04-23 01:10:37
# 14796fb913996820623fcd5341ca23da
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.892855799074008250e+00;8.757944589075316033e-01;4.452550673354152444e+00;-2.306183395326947494e+00;-2.058373649067136903e-03;3.800211505776686760e+00;4.372995023220697774e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.079521593974468008e+00;7.503827409722809705e-01;4.314289977600262560e+00;-2.309413710439948364e+00;-2.502743030117196912e-02;4.009262360191461205e+00;5.601377342041456764e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.270396797856393256e+00;6.214764232808429600e-01;4.173518870066789788e+00;-2.315461838515525450e+00;-3.833792715770061033e-02;4.267612067328932390e+00;7.737411189275867685e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.461797166485829802e+00;4.911845320268325987e-01;4.033311437364606178e+00;-2.324072297183083169e+00;-5.164056293291981875e-02;4.601564893049035376e+00;1.000000000000000000e+01;1.000000000000000000e+00;1.000000000000000000e+00
2.652446419353002405e+00;3.600326122031867748e-01;3.894941239903653152e+00;-2.335189234223543409e+00;-6.494206496988173816e-02;4.998738293038037739e+00;1.000000000000000178e+01;1.000000000000000000e+00;1.000000000000000000e+00
2.841469501030819078e+00;2.283179600342541971e-01;3.759364782467284005e+00;-2.348723632434943642e+00;-7.819637325474128320e-02;5.363566551823624629e+00;9.999999999999992895e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.028666382125082990e+00;9.591500498832179755e-02;3.627031378571953013e+00;-2.364601817806342154e+00;-9.136845144141460262e-02;5.701910537506392984e+00;1.000000000000000355e+01;1.000000000000000000e+00;1.000000000000000000e+00
3.214091839984143384e+00;-3.744734193382234788e-02;3.498201704794286826e+00;-2.382762518010678399e+00;-1.044198262047751902e-01;6.018329746275759895e+00;9.999999999999996447e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.397965083956599575e+00;-1.721317820974785362e-01;3.373023945480753127e+00;-2.403139140662983397e+00;-1.157581928148836981e-01;6.316467194117039163e+00;6.652216674530197160e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.580535898015719809e+00;-3.084681303386754281e-01;3.251597003270776831e+00;-2.425023902801819453e+00;-1.234860742111376364e-01;6.505901862270137670e+00;-2.594214765958088087e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.762042226249303400e+00;-4.466888165240078257e-01;3.133955220305313372e+00;-2.448099357911615925e+00;-1.307822417587408415e-01;6.433119480302946336e+00;-3.765915475164050008e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.942787119279993480e+00;-5.870658530081400706e-01;3.020100031646174354e+00;-2.472401589310289083e+00;-1.380965926129379684e-01;6.326427607142197651e+00;-1.578445584547196523e+00;1.000000000000000000e+00;1.000000000000000000e+00
