# 2026-05-01 19:09:17
# 8236f1ae0f7cc2126cb9bbe653d79924
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.356420731482123276e+00;-7.357834026509534553e+00;5.512050904547467489e+00;-8.057803422552468620e-01;7.788946303612308553e-01;3.132764461234635256e+00;4.509204859719560532e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.594065191124973246e+00;-7.178511008446677444e+00;5.356108144562368167e+00;-6.300854642456457100e-01;6.754409634160817300e-01;3.166785543739286446e+00;8.735972454676269594e-01;1.000000000000000000e+00;1.000000000000000000e+00
2.840806232867898018e+00;-6.968417138370649688e+00;5.226718394439489934e+00;-4.797435215840790135e-01;5.376646983064721219e-01;3.234135938524692389e+00;1.503023862450119097e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.097708226064376014e+00;-6.733478090052938292e+00;5.122784388051343285e+00;-3.589868599806335103e-01;4.051075666537444775e-01;3.351401933673071376e+00;2.010412789348022145e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.367060834597959129e+00;-6.476953021722043680e+00;5.040652073815863332e+00;-2.658464865961259194e-01;3.020883918098254406e-01;3.509261286810649416e+00;2.118213243633717102e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.655598806590242944e+00;-6.195724542109567246e+00;4.976117559513244970e+00;-1.876761460497228529e-01;2.435732907864439634e-01;3.679304918899557020e+00;2.452297800102400949e+00;1.000000000000000000e+00;1.000000000000000000e+00
3.963673145088896010e+00;-5.891244005737981126e+00;4.929198469451161024e+00;-1.211851430641782967e-01;1.840010879630619156e-01;3.879209292030397105e+00;3.205010286275271181e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.292343908955404075e+00;-5.564033622328262041e+00;4.898249543630410763e+00;-7.104521541063080203e-02;1.182421987421521520e-01;4.141865653223820942e+00;4.452500484725804952e+00;1.000000000000000000e+00;1.000000000000000000e+00
4.639637282719206723e+00;-5.217252820091084153e+00;4.879387871912787666e+00;-4.165392686881624895e-02;5.402839551664231216e-02;4.499744317114692471e+00;5.000000000000000888e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.002779365675884549e+00;-4.854334986377984329e+00;4.866627841070145344e+00;-2.888059515153238582e-02;3.904515536277556459e-02;4.886626622627591843e+00;5.000000000000000888e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.375287400857271081e+00;-4.481907398899791950e+00;4.858886500109406370e+00;-1.176575715281245708e-02;5.346154154264174535e-02;5.253969937179562066e+00;5.000000000000003553e+00;1.000000000000000000e+00;1.000000000000000000e+00
5.755418078376697721e+00;-4.101776805234678136e+00;4.858634010135748582e+00;1.139691279282133152e-02;6.857307655793656864e-02;5.604061640986908621e+00;5.000000000000000888e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.141643060543787946e+00;-3.715678495195403830e+00;4.868525007799552995e+00;4.081067359539760492e-02;8.369043550334838433e-02;5.938666238950609966e+00;4.999999999999994671e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.531549532133786862e+00;-3.326429721686918750e+00;4.891162342225298332e+00;7.593517317139719669e-02;8.428978208211990175e-02;6.258340148438064077e+00;5.000000000000018652e+00;1.000000000000000000e+00;1.000000000000000000e+00
6.921825349233205138e+00;-2.937767777001493386e+00;4.926618035223206071e+00;1.039072746451319973e-01;5.562449275376406266e-02;6.562741773416501445e+00;-4.122044811324636626e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.310818477139261695e+00;-2.551240068586183796e+00;4.970344276604635070e+00;1.193262791662365180e-01;2.382827870999342998e-02;6.313690313556230116e+00;-7.999999999999999112e+00;1.000000000000000000e+00;1.000000000000000000e+00
7.697095393293843735e+00;-2.167828790723675070e+00;5.017308603084764229e+00;1.224021994654987261e-01;-7.881906779095967583e-03;5.803641504867479206e+00;-8.000000000000012434e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.079555308574404293e+00;-1.788067064073132206e+00;5.062658550910661859e+00;1.132529566082893652e-01;-4.109732423547195201e-02;5.250037721057962514e+00;-5.766302732978652479e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.456825124314367059e+00;-1.412806122089881100e+00;5.101539642591689905e+00;9.040993849364555024e-02;-8.302551786989988136e-02;4.817882536279613603e+00;-4.028872685389796260e+00;1.000000000000000000e+00;1.000000000000000000e+00
8.823821832701884915e+00;-1.046769378764605296e+00;5.128066732577184261e+00;5.161216594225812027e-02;-1.258936372372510548e-01;4.500536201974962403e+00;-3.113096336779826334e+00;1.000000000000000000e+00;1.000000000000000000e+00
9.171060893094892918e+00;-6.996604853597959695e-01;5.137573634381045196e+00;1.098845192198674714e-03;-1.610379411948744399e-01;4.253568949893081097e+00;-2.649110136787984349e+00;1.000000000000000000e+00;1.000000000000000000e+00
