# 2026-06-02 05:57:35
# a70be4dafdbcd094eba59b1fb56d933d
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m; friction
4.395372186327036523e+00;-2.484798378741301939e+00;5.942644723343891933e+00;-1.683793513090753757e+00;6.847713022539173022e-02;6.036583613562508610e+00;-2.140359791530430211e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.801581155531699174e+00;-2.524854683144469814e+00;5.538415556731838052e+00;-1.655061272751664925e+00;8.318676414810589892e-02;5.890795789555264506e+00;-1.808755013552147517e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.195483086392207461e+00;-2.550632788100623216e+00;5.145358028575327758e+00;-1.611602488042455539e+00;1.568685704468414932e-01;5.768581355035083291e+00;-2.629236576162803818e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.581858232960191124e+00;-2.552286361298590656e+00;4.758986420429607733e+00;-1.532093408418948588e+00;2.575557933851327364e-01;5.589703705448508586e+00;-2.054633405983083083e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
5.964790504505457669e+00;-2.516027055145536817e+00;4.377774684896562185e+00;-1.412800445699581076e+00;3.623773563836886202e-01;5.447129210879158911e+00;-6.493922680883899012e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
6.344196151283856722e+00;-2.428398258629875350e+00;4.008627236268575089e+00;-1.262156293394322670e+00;3.661259938800019986e-01;5.401708105131104887e+00;-1.387592637956457375e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
6.718512856069363437e+00;-2.292636205676096939e+00;3.659798251722772289e+00;-1.144044568018973251e+00;2.622339000875906767e-01;5.304682105969225070e+00;-1.262294097287588235e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.087610554748514424e+00;-2.125915094292198049e+00;3.330500237472514335e+00;-1.066227331289706592e+00;1.651437998385362205e-01;5.216112781819411737e+00;-1.177069605897878901e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.453379490157169940e+00;-1.941209484459347712e+00;3.014793487772327918e+00;-1.019388112098353449e+00;1.311517736326699435e-01;5.132909658211172399e+00;-1.026037923653339234e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
7.819926839137947283e+00;-1.741135378365199493e+00;2.707665971721644027e+00;-9.644206993288266805e-01;1.753048442997529044e-01;5.059108478538465903e+00;-6.868943227653667716e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.193058964220188756e+00;-1.517635557745653951e+00;2.408876057314512487e+00;-8.894668383081654195e-01;2.270315939724485144e-01;5.008190683360513873e+00;-3.685999321967320386e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.573463114446234101e+00;-1.264581267985952051e+00;2.124849924813624558e+00;-7.936366845740663312e-01;2.558965549731425093e-01;4.980114459822956974e+00;-1.125826536801676110e-02;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
8.958841009345352546e+00;-9.812898534793634830e-01;1.863579765124975474e+00;-6.987164664755192156e-01;2.279894458358603659e-01;4.979243181420467401e+00;7.701365429198960832e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
9.344485612911727301e+00;-6.759399862502555312e-01;1.628031004051959885e+00;-6.176231321823401066e-01;1.936706697081386763e-01;5.038537552037779754e+00;1.775969225223746673e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
9.728655949486469723e+00;-3.551228316070784152e-01;1.416694303995848392e+00;-5.493182533530456269e-01;1.652990773402523983e-01;5.172176529595257755e+00;3.141363704342831298e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.011326300775093401e+01;-2.115269291706622229e-02;1.225941752950732822e+00;-4.886063904771827948e-01;1.596717557996599479e-01;5.400721374022933396e+00;3.865511106127514918e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.050129262373804728e+01;3.270138373884831084e-01;1.054631945706369089e+00;-4.254886656790630162e-01;1.659590129646358880e-01;5.671653809960311321e+00;3.148350253502789187e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.089532493933545965e+01;6.911051306318880538e-01;9.039700861685180389e-01;-3.587483478226602407e-01;1.729094200472477416e-01;5.886319768873937264e+00;1.983091175311609611e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.129588506716980056e+01;1.070870036283319227e+00;7.765847163404931974e-01;-2.881706923718754809e-01;1.710083835062677915e-01;6.019755387955233239e+00;1.294516426061918857e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.170223213664206696e+01;1.464115008575226584e+00;6.742307587431621840e-01;-2.231345956980561318e-01;1.447918356842035625e-01;6.106512985578922859e+00;1.832828859243193165e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.211389426211451514e+01;1.867943118798276902e+00;5.943022723182744826e-01;-1.697537674916893558e-01;1.144695270777873475e-01;6.228845261418090473e+00;2.640430776691514936e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.253151075876358611e+01;2.280998317859841862e+00;5.327478995925717387e-01;-1.281900738053259603e-01;8.462697931110048366e-02;6.403427847013128726e+00;3.171268757499121183e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.295557285858604857e+01;2.702388422574302229e+00;4.852184965395918703e-01;-9.847986113846052270e-02;6.061957084090302539e-02;6.610107258488026716e+00;2.215916952935953255e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.338685939301109862e+01;3.132066521957923122e+00;4.480055191466308373e-01;-7.461610108844742018e-02;5.308840350250572382e-02;6.753140621601701810e+00;6.538190558406848929e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.382523378618909149e+01;3.569562780021901194e+00;4.202722760223579490e-01;-5.233484384807056411e-02;4.846467011013605442e-02;6.795450192506141462e+00;-8.108279094532898634e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.426851332062741484e+01;4.012452493633501760e+00;4.016860653033652584e-01;-3.190452533405897101e-02;4.364782461849506245e-02;6.742350961082317795e+00;-1.880166940229957229e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.471368838952634484e+01;4.457514367884249040e+00;3.916476362639328412e-01;-1.356514019389580550e-02;3.871839482761094825e-02;6.617045382048616808e+00;-3.232113335694318579e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.515767134346483935e+01;4.901490997047003972e+00;3.892777955037838855e-01;2.549297639567079700e-03;3.847683980369660112e-02;6.396505540965301329e+00;-4.217753834315572270e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.559860705564353189e+01;5.342396597097820887e+00;3.944308643331828623e-01;2.214053574107827799e-02;5.335199774336724793e-02;6.098833212520498037e+00;-3.825770460339505519e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.603468009160222607e+01;5.778201304419552820e+00;4.097262808509531951e-01;4.932758859482021946e-02;7.124796867203854467e-02;5.818860358790234777e+00;-2.897625232308643550e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.646379861950174828e+01;6.206388228403735496e+00;4.379870153710877512e-01;8.375884351826280716e-02;8.903816202861020157e-02;5.601096903903272306e+00;-3.132654178783364163e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.688423140332668382e+01;6.624561180050090314e+00;4.815198561486174755e-01;1.249219674731669449e-01;1.068603664522014274e-01;5.360797094893761994e+00;8.622833611623095251e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
1.729221393515426541e+01;7.028083947686327271e+00;5.416789973961093629e-01;1.728833395887505453e-01;1.329871079706957393e-01;5.981143408196908595e+00;5.235108570032775965e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.768552647644745690e+01;7.413455924480985892e+00;6.203122895813304449e-01;2.319217764963777406e-01;1.667445530769633422e-01;6.316022813501234623e+00;-6.634882484001779268e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.806431501091572400e+01;7.778955837942798546e+00;7.197636199094112897e-01;3.014626201783883186e-01;1.991754051336601106e-01;5.904719244443349169e+00;-6.502302710413775166e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.843068419770547095e+01;8.124365455018358162e+00;8.419052486061685547e-01;3.803393037569558488e-01;2.429687636841791898e-01;5.486458114589912505e+00;-4.571366240477325427e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.878593666504628601e+01;8.447634554291319375e+00;9.892192160599889705e-01;4.800343283950888607e-01;3.250011380320928511e-01;5.182011614330225058e+00;-3.414324654625818578e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.912072560706358004e+01;8.734824546643066512e+00;1.161281832540333792e+00;6.048369295372150178e-01;4.164577892601590836e-01;4.956519756179921465e+00;-2.762244504435052317e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.943798219962130247e+01;8.982379044979857952e+00;1.359696841737107142e+00;7.475651876717375188e-01;4.362185103974136613e-01;4.776442979333591410e+00;-2.241464187584621737e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
1.974040772837921764e+01;9.190700072681588395e+00;1.578930848820406130e+00;8.711936223951640690e-01;3.801512658567319236e-01;4.632348815728445146e+00;-1.526241115392345193e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.003026799439973260e+01;9.365482213357116947e+00;1.810167042177680319e+00;9.747805265948528142e-01;4.094634569096533561e-01;4.535841954824108235e+00;-7.258990914882921253e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.031241116645005462e+01;9.508131188809343826e+00;2.053592676277803175e+00;1.119058981466204861e+00;6.443814026467378220e-01;4.490461813067859076e+00;-1.766679706474548750e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.058803198786197086e+01;9.602671349278624646e+00;2.312492261550206152e+00;1.334082100371349000e+00;8.451814293928519017e-01;4.479604954931475369e+00;1.156980827554290742e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.086063571556348961e+01;9.634742725225743598e+00;2.583202843540683524e+00;1.571288283409145503e+00;8.806843225744431791e-01;4.486640169385185395e+00;4.396094360949878155e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.113184163201557553e+01;9.601706194426615326e+00;2.852389092727699804e+00;1.818546200876381747e+00;9.154362178232543501e-01;4.513135203994555589e+00;7.643496965871607873e-01;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.140440535540845701e+01;9.502722027295796181e+00;3.106344045361446149e+00;2.059343864275989144e+00;8.086506856567809987e-01;4.559063211679237781e+00;1.011948739246451678e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.168088567582525883e+01;9.347956735883645507e+00;3.335448982348602431e+00;2.265179370937396630e+00;6.968015713929844868e-01;4.620024371302761779e+00;1.375941247098515730e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.196131349705665059e+01;9.149061925291697150e+00;3.533137164191066937e+00;2.450424005208685863e+00;6.310414144832773298e-01;4.702800187501480877e+00;1.842299946960942680e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.224725439185393938e+01;8.913617600399589946e+00;3.695396725368747859e+00;2.623809554464436200e+00;5.771499837061067062e-01;4.813512999276306381e+00;-5.890716172487832303e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.254307972481417366e+01;8.645384209095221095e+00;3.820150384274572541e+00;2.781576679707464805e+00;4.497688158698137650e-01;4.436739934681892095e+00;-5.874118303806960206e+00;1.000000000000000000e+00;1.000000000000000000e+00;1.000000000000000000e+00
2.285441957839011096e+01;8.347829266170634810e+00;3.911766760353477590e+00;2.895090854263058233e+00;2.753576112173050094e-01;4.003369453699110458e+00;6.505160934107002690e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.318939343380479912e+01;8.020191664986720426e+00;3.981488249880241970e+00;2.960893691348304380e+00;1.522610017041128305e-01;4.057434996453952003e+00;2.178495602925355268e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.354690666630329687e+01;7.667072627211158675e+00;4.037368985129400123e+00;3.005897956486865308e+00;1.035307649721946138e-01;4.245051326005434333e+00;3.228958099913695978e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.393113273844201316e+01;7.285543312486930212e+00;4.082811878052352128e+00;3.037200356866135653e+00;5.702002211344464611e-02;4.527886983580880376e+00;3.452960545131673165e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.434039789918555030e+01;6.878159687653615073e+00;4.122010781303605320e+00;3.050716962256160958e+00;1.339942595096909640e-02;4.829918575004134240e+00;-3.903104550241384363e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.477418228057118910e+01;6.446141786915741356e+00;4.161118619087901038e+00;3.051106870952764893e+00;-4.730873823507277150e-03;4.465635660860623801e+00;9.993704966250218646e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.522223168272697080e+01;6.000002185477161021e+00;4.202443221933868323e+00;3.046507085135174986e+00;-1.595222398267811745e-02;4.564804109996400960e+00;2.515931929600733752e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.567380071801567354e+01;5.550668379050741841e+00;4.247317758521070630e+00;3.036740594327309140e+00;-2.732278958822539558e-02;4.589625251967790476e+00;-3.243258239382110220e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.612243045804834196e+01;5.104841339332549133e+00;4.297386654034081488e+00;3.021918029275241668e+00;-3.867104983090815379e-02;4.557812582077266583e+00;-3.583884645725128881e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.656179806202647953e+01;4.669124830441004903e+00;4.353911120461070539e+00;3.002431722067123943e+00;-5.345008050809654104e-02;4.523132429124376408e+00;-3.892336947602046959e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.698317690644418576e+01;4.252605100013000516e+00;4.417718993697722141e+00;2.973926864141496207e+00;-8.703004820417245546e-02;4.486724560565714448e+00;-1.394409059184650079e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.738042569360806411e+01;3.862328814323537252e+00;4.491820408877246429e+00;2.931478270677489117e+00;-1.247155620323710523e-01;4.361518390106907894e+00;-2.575529909455505528e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.775058299719048094e+01;3.502388144736034992e+00;4.578186743593421149e+00;2.878642032678259355e+00;-1.609997132307482703e-01;4.137165727171310259e+00;-2.542150074759937706e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.810148914617558091e+01;3.166492568849285316e+00;4.679721405139421364e+00;2.811872926747144064e+00;-2.587539471575833194e-01;3.915613370639207780e+00;-2.181646837089406432e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.843501389625738796e+01;2.857023667088212981e+00;4.804090845758596018e+00;2.697219549669848782e+00;-4.318101828431090694e-01;3.725152565481651301e+00;-1.885712388600304656e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.875640959923579487e+01;2.578694265120108575e+00;4.964801585577255594e+00;2.529345478862123020e+00;-5.859983443890158794e-01;3.558741620097750413e+00;-1.591343592540553242e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.906410224961141964e+01;2.344997207259582606e+00;5.164952659125491508e+00;2.336354842157574829e+00;-6.434152555162513387e-01;3.418384481494411098e+00;-1.260483621387128439e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.935720064251683326e+01;2.163220522880251906e+00;5.394874178213621363e+00;2.139853977727824041e+00;-6.996298900487560868e-01;3.308543639714835116e+00;-7.925851890179954617e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.963952747225836148e+01;2.036025873435639344e+00;5.646925680777211909e+00;1.939572811608924585e+00;-6.536481872876037658e-01;3.240204451645977368e+00;-4.337981826250521533e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
2.991350731872205060e+01;1.958919520101625622e+00;5.909831684025134813e+00;1.778698637022712248e+00;-5.320789819101295892e-01;3.203314060394754748e+00;-2.228096626405468850e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.018112913443404111e+01;1.921290575598306294e+00;6.174794886716656883e+00;1.642650970435040936e+00;-5.750558451008624949e-01;3.184644959265420461e+00;4.133291975002813604e-03;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.044474474736736980e+01;1.924406998467648178e+00;6.438392078072547875e+00;1.466327966251654624e+00;-7.623238757869642557e-01;3.184987082731968844e+00;1.691931651000117831e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.070834137049419965e+01;1.980159127376021733e+00;6.696025305444431197e+00;1.247416239553696515e+00;-8.173089816113044970e-01;3.198959238740391342e+00;2.451903343710613858e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.097600805251992639e+01;2.091898915448989094e+00;6.939252919888329707e+00;1.034665863554768750e+00;-7.808889953700435260e-01;3.219409693974077946e+00;4.324372905756014296e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.125002570711167849e+01;2.256098942315823308e+00;7.158624810076877232e+00;8.231995547541193226e-01;-7.489151998147763889e-01;3.256008243524168844e+00;7.561764576326230891e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.153244003106276594e+01;2.468509713994663457e+00;7.344741747639126572e+00;6.175157075215358393e-01;-7.155119849255022757e-01;3.320948630743546293e+00;1.054687727535718933e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.182414504462837712e+01;2.722556636570365729e+00;7.488101351674324668e+00;4.120112807589799142e-01;-6.403945039762612979e-01;3.412332809644161635e+00;1.205706971238407643e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.212492196939739131e+01;3.007706826824998902e+00;7.583789007467814258e+00;2.457698956246512356e-01;-4.503166784529729072e-01;3.517003394046887443e+00;1.510983334949526968e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.243822975381895191e+01;3.315646207098780440e+00;7.641539382841007644e+00;1.348591415311406194e-01;-2.790595767314439368e-01;3.649125724838648388e+00;1.595543910341607585e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.276986496457111286e+01;3.645774517297059703e+00;7.673118043614720385e+00;6.058878068392057475e-02;-1.785018714772972359e-01;3.791358020237621140e+00;8.453019703095044912e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.312131937062435583e+01;3.997021119769275987e+00;7.685202073818384605e+00;1.376329613071739996e-02;-8.471734291644859860e-02;3.868923085490542757e+00;6.676900453570673299e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.349988593009783955e+01;4.375585405687673735e+00;7.686514087036584897e+00;-3.069010318643726476e-03;-3.093852994993108452e-02;3.933712761243848277e+00;1.390472133811310185e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.390365548085691216e+01;4.779339898158495359e+00;7.683026977945467628e+00;-1.405586985067055691e-02;-2.607394039412290476e-02;4.073936266756845725e+00;1.927997675494132590e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.432924043986552221e+01;5.204844369588661479e+00;7.674750376753399550e+00;-2.467865065588700085e-02;-2.399123145525902667e-02;4.270598357254452360e+00;2.224632666459533947e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.476682751881481437e+01;5.642237124546006122e+00;7.661710837873587643e+00;-3.539925477050962638e-02;-3.532651680844143410e-02;4.492766558534599497e+00;2.418960499138007147e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.520871747297164234e+01;6.083673001986959150e+00;7.641683414358373838e+00;-5.787128635435530299e-02;-6.813417891737445775e-02;4.724698936189412279e+00;2.651244847894932199e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.563888800978918425e+01;6.512632723415615388e+00;7.609430536382278731e+00;-9.466308070983703304e-02;-1.018824927656259149e-01;4.960217220700799956e+00;2.501938876550341195e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.605299479125048379e+01;6.923856948356928775e+00;7.560654894165569573e+00;-1.429629684420826718e-01;-8.498927004375923799e-02;5.164871207271202636e+00;8.405329439382499546e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.645498198184269967e+01;7.321164129966221346e+00;7.499493592332581393e+00;-1.508946518582210128e-01;6.610141060619698083e-02;5.229881599153749505e+00;-1.008191103297840341e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.684686485805877965e+01;7.709915588517366913e+00;7.450051786684491084e+00;-9.072329871679110647e-02;2.399832754148514546e-01;5.153782677072767271e+00;-1.391436128074045930e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.723053618437036505e+01;8.093372825014625960e+00;7.437236389243291335e+00;3.320084420699656591e-02;3.448542315199348840e-01;5.049135331224871237e+00;-1.406485770123832468e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.760665307766467436e+01;8.467696302468812775e+00;7.473922240030299591e+00;1.582793762515982972e-01;3.029553338041568455e-01;4.943254138356638627e+00;-1.288494926733768198e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.797512244944256565e+01;8.828029067581912415e+00;7.550928579537794505e+00;2.595973880076635210e-01;2.510689245679875170e-01;4.846258313791666161e+00;-1.104955942382098044e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.833514141467092884e+01;9.171752263959737306e+00;7.658017419273365434e+00;3.427473270093148172e-01;2.322551300837244759e-01;4.763466117649644893e+00;-9.562497495616060217e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.868484505815833785e+01;9.495927158382528432e+00;7.789178679157295448e+00;4.280916965672180718e-01;2.599970733350578933e-01;4.692739222563401036e+00;-6.760558698058422022e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.903030828273909236e+01;9.803166050838504120e+00;7.947131528134955936e+00;5.233937699861014314e-01;2.901915160130524862e-01;4.642703579750187437e+00;-2.022996587721762052e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.937739431803488799e+01;1.009436328524569149e+01;8.136004201041757256e+00;6.289244534252002028e-01;3.187845465858299421e-01;4.627555051689320464e+00;2.660945286874803473e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
3.972775304379972994e+01;1.036532825573254790e+01;8.358106027888410949e+00;7.465165851291781784e-01;3.562602379000121555e-01;4.647657779615796514e+00;4.047570041889344550e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.008059618501237509e+01;1.060811073688609341e+01;8.614143035263779780e+00;8.802639127954335896e-01;3.895287350344178723e-01;4.678285401938932608e+00;3.370678579985644241e-01;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.043550367430007952e+01;1.081457818706516250e+01;8.902813293463433197e+00;1.015069397859671874e+00;3.389706925678765970e-01;4.703786784751050831e+00;1.450272330619002625e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.079358481739421194e+01;1.098624008001230301e+01;9.217065261714081359e+00;1.121715694061436119e+00;2.579822074265729070e-01;4.812924315246430496e+00;2.287169038296918089e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.115693917976931715e+01;1.113003326932605930e+01;9.550756603172018799e+00;1.202090577160987994e+00;2.001458941580257223e-01;4.982604355093753767e+00;2.064742760852932069e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
4.152771329511788423e+01;1.125136794295275955e+01;9.901115478596079100e+00;1.271695404741177926e+00;1.790994001913678302e-01;5.133950963980318249e+00;1.673285196406220310e+00;1.000000000000000000e+00;1.000000000000000000e+00;5.300000000000000266e-01
